site,FilterBased/ChemSpecPM10,FilterBased/ChemSpecPM25,FilterBased/ReconstrPM25,NephelProcd/DailyScaPM10,NephelProcd/DailyScaPM25,NephelProcd/HourlyScaPM10,NephelProcd/HourlyScaPM25,TimeResPM25/DailyEstPM25,TimeResPM25/HourlyEstPM25,TOTAL_rows,n_subproducts
AEAZ,618.0,5711.0,1841.0,688.0,628.0,15729.0,14138.0,610.0,12684.0,52647.0,9
ARCB,0.0,1492.0,465.0,0.0,0.0,0.0,0.0,784.0,11417.0,14158.0,4
AUMN,447.0,1986.0,641.0,696.0,696.0,15621.0,15729.0,674.0,15052.0,51542.0,9
BDDU,342.0,3932.0,1256.0,0.0,0.0,0.0,0.0,232.0,2753.0,8515.0,5
BIBU,180.0,1420.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.0,3
CADO,417.0,2537.0,821.0,727.0,736.0,14400.0,16712.0,728.0,14755.0,51833.0,9
CAHA,1113.0,5630.0,1904.0,816.0,877.0,13644.0,18037.0,759.0,12671.0,55451.0,9
CAKE,136.0,618.0,192.0,164.0,135.0,2327.0,2374.0,106.0,2103.0,8155.0,9
CALE,130.0,720.0,177.0,500.0,386.0,5449.0,7276.0,385.0,7055.0,22078.0,9
CASH,569.0,3734.0,1235.0,2441.0,2458.0,46143.0,51911.0,2238.0,39941.0,150670.0,9
CHTS,671.0,13519.0,4272.0,754.0,769.0,12224.0,15096.0,1787.0,35518.0,84610.0,9
CLST,0.0,6031.0,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,7737.0,2
CLTA,0.0,2523.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,3258.0,2
CODC,0.0,0.0,0.0,141.0,142.0,1086.0,3238.0,0.0,0.0,4607.0,4
ETAD,250.0,9115.0,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,12233.0,3
IDBD,219.0,3959.0,1282.0,0.0,0.0,0.0,0.0,425.0,5133.0,11018.0,5
ILHA,174.0,7081.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,9512.0,3
ILNZ,608.0,10812.0,3382.0,553.0,533.0,12327.0,11833.0,998.0,19320.0,60366.0,9
INDH,0.0,3725.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,4743.0,2
INJA,0.0,1699.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,2
INKA,110.0,1434.0,469.0,246.0,36.0,5335.0,837.0,263.0,4051.0,12781.0,9
KRSE,337.0,3234.0,1036.0,171.0,142.0,1260.0,3142.0,123.0,2665.0,12110.0,9
KRUL,753.0,4770.0,1471.0,324.0,323.0,7278.0,7377.0,267.0,5430.0,27993.0,9
MXMC,364.0,2104.0,697.0,823.0,671.0,12351.0,11022.0,579.0,8727.0,37338.0,9
NGIL,427.0,2193.0,717.0,405.0,77.0,8499.0,1267.0,189.0,2562.0,16336.0,9
PHMO,0.0,420.0,132.0,877.0,877.0,18650.0,18598.0,0.0,0.0,39554.0,6
PRFJ,210.0,2125.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,3
SGSU,77.0,1693.0,546.0,1031.0,180.0,22990.0,3907.0,738.0,13801.0,44963.0,9
TWKA,116.0,5992.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,8086.0,3
TWTA,118.0,9622.0,3185.0,0.0,0.0,0.0,0.0,0.0,0.0,12925.0,3
USBO,0.0,362.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,2
USMC,0.0,423.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,2
USNO,36.0,962.0,289.0,677.0,677.0,15295.0,15244.0,174.0,3824.0,37178.0,9
USPA,0.0,10018.0,3185.0,0.0,0.0,0.0,0.0,0.0,0.0,13203.0,2
VNHN,212.0,785.0,225.0,51.0,14.0,422.0,192.0,119.0,1481.0,3501.0,9
ZAJB,229.0,8120.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,10953.0,3
ZAPR,216.0,10611.0,3376.0,450.0,385.0,9565.0,7794.0,458.0,8103.0,40958.0,9
